Quarter,Comparison_Type,Group,Metric,Current_Value,Comparison_Value,Absolute_Change,Percent_Change,Direction
FY2024Q1,QoQ vs FY2023Q4,Enterprise,# of Opps,654.0,666.0,-12.0,-1.8018018018018018,Decrease
FY2024Q1,QoQ vs FY2023Q4,Enterprise,Avg Sales Price,7718.98743315508,5508.490210526315,2210.4972226287646,40.1289126084797,Increase
FY2024Q1,QoQ vs FY2023Q4,Enterprise,Total ARR,6937858.3,1124030.98,5813827.32,517.2301674460966,Increase
FY2024Q1,QoQ vs FY2023Q4,Enterprise,Won ARR,1443450.65,1046613.14,396837.5099999999,37.91635083045106,Increase
FY2024Q1,YoY vs FY2023Q1,Enterprise,# of Opps,654.0,675.0,-21.0,-3.111111111111111,Decrease
FY2024Q1,YoY vs FY2023Q1,Enterprise,# of Won Opps,187.0,256.0,-69.0,-26.953125,Decrease
FY2024Q1,YoY vs FY2023Q1,Enterprise,Avg Sales Cycle,58.9144385026738,50.734375,8.180063502673796,16.12331580446945,Increase
FY2024Q1,YoY vs FY2023Q1,Enterprise,Avg Sales Price,7718.98743315508,7010.8990625,708.0883706550803,10.099822638190782,Increase
FY2024Q1,YoY vs FY2023Q1,Enterprise,Total ARR,6937858.3,1794790.16,5143068.14,286.555400994621,Increase
FY2024Q1,YoY vs FY2023Q1,Enterprise,Win Rate (Count),28.593272171253826,37.925925925925924,-9.332653754672098,-24.607583142201822,Decrease
FY2024Q1,YoY vs FY2023Q1,Enterprise,Won ARR,1443450.65,1794790.16,-351339.51,-19.57552018225908,Decrease
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Enterprise,# of Opps,654.0,724.25,-70.25,-9.699689333793579,Decrease
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Enterprise,# of Won Opps,187.0,220.75,-33.75,-15.288788221970556,Decrease
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Enterprise,Avg Sales Price,7718.98743315508,5915.40981174835,1803.57762140673,30.48947881556269,Increase
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Enterprise,Total ARR,6937858.3,1338061.23,5599797.07,418.500808815752,Increase
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Enterprise,Won ARR,1443450.65,1318706.7699999998,124743.88000000012,9.459561658275263,Increase
FY2024Q1,QoQ vs FY2023Q4,Enterprise - Expansion,# of Opps,322.0,337.0,-15.0,-4.451038575667656,Decrease
FY2024Q1,QoQ vs FY2023Q4,Enterprise - Expansion,# of Won Opps,152.0,158.0,-6.0,-3.79746835443038,Decrease
FY2024Q1,QoQ vs FY2023Q4,Enterprise - Expansion,Avg Sales Price,6236.744013157895,5435.362911392405,801.3811017654898,14.743837988919047,Increase
FY2024Q1,QoQ vs FY2023Q4,Enterprise - Expansion,Total ARR,3203243.73,858787.34,2344456.39,272.9961517597593,Increase
FY2024Q1,QoQ vs FY2023Q4,Enterprise - Expansion,Won ARR,947985.0900000001,858787.34,89197.75000000012,10.386477052630996,Increase
FY2024Q1,YoY vs FY2023Q1,Enterprise - Expansion,# of Opps,322.0,381.0,-59.0,-15.485564304461944,Decrease
FY2024Q1,YoY vs FY2023Q1,Enterprise - Expansion,# of Won Opps,152.0,218.0,-66.0,-30.275229357798167,Decrease
FY2024Q1,YoY vs FY2023Q1,Enterprise - Expansion,Avg Sales Cycle,59.05921052631579,43.24311926605505,15.816091260260741,36.5748158983435,Increase
FY2024Q1,YoY vs FY2023Q1,Enterprise - Expansion,Avg Sales Price,6236.744013157895,7947.993944954129,-1711.2499317962338,-21.53058927382097,Decrease
FY2024Q1,YoY vs FY2023Q1,Enterprise - Expansion,Total ARR,3203243.73,1732662.68,1470581.05,84.8740535001308,Increase
FY2024Q1,YoY vs FY2023Q1,Enterprise - Expansion,Win Rate (Count),47.20496894409938,57.21784776902887,-10.012878824929494,-17.499572625220814,Decrease
FY2024Q1,YoY vs FY2023Q1,Enterprise - Expansion,Won ARR,947985.0900000001,1732662.6800000002,-784677.5900000001,-45.28738334688435,Decrease
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Enterprise - Expansion,# of Opps,322.0,373.25,-51.25,-13.730743469524448,Decrease
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Enterprise - Expansion,# of Won Opps,152.0,181.75,-29.75,-16.368638239339752,Decrease
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Enterprise - Expansion,Total ARR,3203243.73,1190898.9849999999,2012344.745,168.97694685666394,Increase
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Enterprise - Expansion,Won ARR,947985.0900000001,1190898.9849999999,-242913.8949999998,-20.39752305272137,Decrease
FY2024Q1,QoQ vs FY2023Q4,Enterprise - New Business,Avg Sales Price,14156.158857142857,5869.556250000001,8286.602607142857,141.17937121980654,Increase
FY2024Q1,QoQ vs FY2023Q4,Enterprise - New Business,Total ARR,3734614.57,265243.64,3469370.9299999997,1307.9940125991332,Increase
FY2024Q1,QoQ vs FY2023Q4,Enterprise - New Business,Won ARR,495465.56,187825.80000000002,307639.76,163.78993727166343,Increase
FY2024Q1,YoY vs FY2023Q1,Enterprise - New Business,# of Opps,332.0,294.0,38.0,12.925170068027212,Increase
FY2024Q1,YoY vs FY2023Q1,Enterprise - New Business,Avg Sales Cycle,58.285714285714285,93.71052631578948,-35.424812030075195,-37.80238295823806,Decrease
FY2024Q1,YoY vs FY2023Q1,Enterprise - New Business,Avg Sales Price,14156.158857142857,1634.9336842105263,12521.22517293233,765.855232775301,Increase
FY2024Q1,YoY vs FY2023Q1,Enterprise - New Business,Total ARR,3734614.57,62127.479999999996,3672487.09,5911.212059462254,Increase
FY2024Q1,YoY vs FY2023Q1,Enterprise - New Business,Won ARR,495465.56,62127.479999999996,433338.08,697.4982407140931,Increase
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Enterprise - New Business,# of Opps,332.0,351.0,-19.0,-5.413105413105413,Decrease
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Enterprise - New Business,Avg Sales Cycle,58.285714285714285,89.496320702324,-31.210606416609714,-34.873619576407066,Decrease
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Enterprise - New Business,Avg Sales Price,14156.158857142857,3403.753830955229,10752.405026187627,315.89843332383623,Increase
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Enterprise - New Business,Total ARR,3734614.57,147162.245,3587452.3249999997,2437.75319206363,Increase
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Enterprise - New Business,Won ARR,495465.56,127807.785,367657.775,287.6646168306571,Increase
FY2024Q1,QoQ vs FY2023Q4,Expansion,# of Opps,742.0,887.0,-145.0,-16.347237880496053,Decrease
FY2024Q1,QoQ vs FY2023Q4,Expansion,# of Won Opps,379.0,403.0,-24.0,-5.955334987593052,Decrease
FY2024Q1,QoQ vs FY2023Q4,Expansion,Total ARR,5217549.22,1878200.16,3339349.0599999996,177.79516428110622,Increase
FY2024Q1,QoQ vs FY2023Q4,Expansion,Win Rate (Count),51.078167115902964,45.43404735062006,5.644119765282902,12.422665587607778,Increase
FY2024Q1,YoY vs FY2023Q1,Expansion,# of Opps,742.0,1122.0,-380.0,-33.8680926916221,Decrease
FY2024Q1,YoY vs FY2023Q1,Expansion,# of Won Opps,379.0,659.0,-280.0,-42.4886191198786,Decrease
FY2024Q1,YoY vs FY2023Q1,Expansion,Avg Sales Cycle,47.21372031662269,31.71320182094082,15.50051849568187,48.87717923658717,Increase
FY2024Q1,YoY vs FY2023Q1,Expansion,Total ARR,5217549.22,3636754.36,1580794.8599999999,43.4671881441011,Increase
FY2024Q1,YoY vs FY2023Q1,Expansion,Win Rate (Count),51.078167115902964,58.73440285204992,-7.656235736146954,-13.035351283697846,Decrease
FY2024Q1,YoY vs FY2023Q1,Expansion,Won ARR,1923099.25,3636754.3600000003,-1713655.1100000003,-47.12045247950154,Decrease
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Expansion,# of Opps,742.0,1022.0,-280.0,-27.397260273972602,Decrease
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Expansion,# of Won Opps,379.0,521.0,-142.0,-27.2552783109405,Decrease
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Expansion,Total ARR,5217549.22,2589695.8025,2627853.4174999995,101.47344004508805,Increase
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Expansion,Won ARR,1923099.25,2588449.8475,-665350.5975000001,-25.704596832062055,Decrease
FY2024Q1,QoQ vs FY2023Q4,Mid Market,# of Opps,559.0,717.0,-158.0,-22.03626220362622,Decrease
FY2024Q1,QoQ vs FY2023Q4,Mid Market,# of Won Opps,174.0,179.0,-5.0,-2.793296089385475,Decrease
FY2024Q1,QoQ vs FY2023Q4,Mid Market,Avg Sales Cycle,55.05747126436781,46.374301675977655,8.683169588390157,18.72409777522995,Increase
FY2024Q1,QoQ vs FY2023Q4,Mid Market,Avg Sales Price,5950.219367816091,4224.267318435754,1725.9520493803375,40.858021504648946,Increase
FY2024Q1,QoQ vs FY2023Q4,Mid Market,Total ARR,3751667.71,776324.87,2975342.84,383.2600184507808,Increase
FY2024Q1,QoQ vs FY2023Q4,Mid Market,Win Rate (Count),31.12701252236136,24.965132496513252,6.161880025848106,24.681944014151348,Increase
FY2024Q1,QoQ vs FY2023Q4,Mid Market,Won ARR,1035338.1699999999,756143.85,279194.31999999995,36.92343989837383,Increase
FY2024Q1,YoY vs FY2023Q1,Mid Market,# of Opps,559.0,905.0,-346.0,-38.232044198895025,Decrease
FY2024Q1,YoY vs FY2023Q1,Mid Market,# of Won Opps,174.0,302.0,-128.0,-42.384105960264904,Decrease
FY2024Q1,YoY vs FY2023Q1,Mid Market,Avg Sales Cycle,55.05747126436781,41.11258278145695,13.944888482910862,33.91878480862662,Increase
FY2024Q1,YoY vs FY2023Q1,Mid Market,Avg Sales Price,5950.219367816091,4533.072185430464,1417.1471823856273,31.26240051813898,Increase
FY2024Q1,YoY vs FY2023Q1,Mid Market,Total ARR,3751667.71,1368987.8,2382679.91,174.04683299588206,Increase
FY2024Q1,YoY vs FY2023Q1,Mid Market,Won ARR,1035338.1699999999,1368987.8,-333649.6300000001,-24.37199440345634,Decrease
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Mid Market,# of Opps,559.0,824.0,-265.0,-32.16019417475729,Decrease
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Mid Market,# of Won Opps,174.0,248.5,-74.5,-29.979879275653925,Decrease
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Mid Market,Avg Sales Cycle,55.05747126436781,47.55094320805443,7.506528056313385,15.786286348662564,Increase
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Mid Market,Avg Sales Price,5950.219367816091,4128.668629581361,1821.5507382347305,44.119567387500226,Increase
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Mid Market,Total ARR,3751667.71,1030840.0425000001,2720827.6675,263.9427607896789,Increase
FY2024Q1,QoQ vs FY2023Q4,Mid Market - Expansion,# of Opps,244.0,330.0,-86.0,-26.060606060606062,Decrease
FY2024Q1,QoQ vs FY2023Q4,Mid Market - Expansion,Avg Sales Cycle,50.61904761904762,43.36434108527132,7.2547065337763,16.729659328872767,Increase
FY2024Q1,QoQ vs FY2023Q4,Mid Market - Expansion,Total ARR,1307340.21,705466.87,601873.34,85.31560667051593,Increase
FY2024Q1,QoQ vs FY2023Q4,Mid Market - Expansion,Win Rate (Count),51.63934426229508,39.09090909090909,12.54843517138599,32.10064811284788,Increase
FY2024Q1,QoQ vs FY2023Q4,Mid Market - Expansion,Won ARR,622717.4299999998,700483.05,-77765.62000000023,-11.101713310550515,Decrease
FY2024Q1,YoY vs FY2023Q1,Mid Market - Expansion,# of Opps,244.0,413.0,-169.0,-40.92009685230024,Decrease
FY2024Q1,YoY vs FY2023Q1,Mid Market - Expansion,# of Won Opps,126.0,230.0,-104.0,-45.21739130434783,Decrease
FY2024Q1,YoY vs FY2023Q1,Mid Market - Expansion,Avg Sales Cycle,50.61904761904762,31.178260869565218,19.440786749482402,62.35365991327503,Increase
FY2024Q1,YoY vs FY2023Q1,Mid Market - Expansion,Total ARR,1307340.21,1155665.18,151675.03000000003,13.124478666044089,Increase
FY2024Q1,YoY vs FY2023Q1,Mid Market - Expansion,Won ARR,622717.4299999998,1155665.18,-532947.7500000001,-46.11610345480861,Decrease
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Mid Market - Expansion,# of Opps,244.0,372.25,-128.25,-34.45265278710544,Decrease
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Mid Market - Expansion,# of Won Opps,126.0,182.25,-56.25,-30.864197530864196,Decrease
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Mid Market - Expansion,Avg Sales Cycle,50.61904761904762,40.84564581321747,9.773401805830147,23.927646659139164,Increase
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Mid Market - Expansion,Total ARR,1307340.21,896529.8125,410810.39749999996,45.8222796132616,Increase
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Mid Market - Expansion,Won ARR,622717.4299999998,895283.8574999999,-272566.4275000001,-30.444693626121826,Decrease
FY2024Q1,QoQ vs FY2023Q4,Mid Market - New Business,# of Opps,315.0,387.0,-72.0,-18.6046511627907,Decrease
FY2024Q1,QoQ vs FY2023Q4,Mid Market - New Business,Avg Sales Cycle,66.70833333333333,54.14,12.568333333333328,23.21450560275827,Increase
FY2024Q1,QoQ vs FY2023Q4,Mid Market - New Business,Avg Sales Price,8596.265416666667,1113.2160000000001,7483.049416666667,672.2010298690161,Increase
FY2024Q1,QoQ vs FY2023Q4,Mid Market - New Business,Total ARR,2444327.5,70858.0,2373469.5,3349.6140167659264,Increase
FY2024Q1,QoQ vs FY2023Q4,Mid Market - New Business,Won ARR,412620.74,55660.8,356959.94,641.3129886742555,Increase
FY2024Q1,YoY vs FY2023Q1,Mid Market - New Business,# of Opps,315.0,492.0,-177.0,-35.97560975609756,Decrease
FY2024Q1,YoY vs FY2023Q1,Mid Market - New Business,# of Won Opps,48.0,72.0,-24.0,-33.33333333333333,Decrease
FY2024Q1,YoY vs FY2023Q1,Mid Market - New Business,Avg Sales Price,8596.265416666667,2962.8141666666666,5633.45125,190.1385282067134,Increase
FY2024Q1,YoY vs FY2023Q1,Mid Market - New Business,Total ARR,2444327.5,213322.62,2231004.88,1045.8360580795415,Increase
FY2024Q1,YoY vs FY2023Q1,Mid Market - New Business,Won ARR,412620.74,213322.62,199298.12,93.42568547114224,Increase
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Mid Market - New Business,# of Opps,315.0,451.75,-136.75,-30.271167681239625,Decrease
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Mid Market - New Business,# of Won Opps,48.0,66.25,-18.25,-27.547169811320753,Decrease
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Mid Market - New Business,Avg Sales Price,8596.265416666667,1905.425029618474,6690.840387048193,351.14687185503755,Increase
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Mid Market - New Business,Total ARR,2444327.5,134310.23,2310017.27,1719.9116329411393,Increase
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Mid Market - New Business,Won ARR,412620.74,130510.93,282109.81,216.1579953495083,Increase
FY2024Q1,QoQ vs FY2023Q4,New Business,# of Opps,1283.0,1450.0,-167.0,-11.517241379310345,Decrease
FY2024Q1,QoQ vs FY2023Q4,New Business,# of Won Opps,188.0,235.0,-47.0,-20.0,Decrease
FY2024Q1,QoQ vs FY2023Q4,New Business,Avg Sales Price,7348.98755319149,1749.6565531914896,5599.331000000001,320.02457795425335,Increase
FY2024Q1,QoQ vs FY2023Q4,New Business,Total ARR,8625191.92,509149.77,8116042.15,1594.0382630438978,Increase
FY2024Q1,QoQ vs FY2023Q4,New Business,Won ARR,1381609.6600000001,411169.29000000004,970440.3700000001,236.0196623634027,Increase
FY2024Q1,YoY vs FY2023Q1,New Business,# of Opps,1283.0,1689.0,-406.0,-24.03789224393132,Decrease
FY2024Q1,YoY vs FY2023Q1,New Business,# of Won Opps,188.0,312.0,-124.0,-39.743589743589745,Decrease
FY2024Q1,YoY vs FY2023Q1,New Business,Avg Sales Price,7348.98755319149,2555.101794871795,4793.885758319695,187.62014757851296,Increase
FY2024Q1,YoY vs FY2023Q1,New Business,Total ARR,8625191.92,797191.76,7828000.16,981.9469483728733,Increase
FY2024Q1,YoY vs FY2023Q1,New Business,Won ARR,1381609.6600000001,797191.76,584417.9000000001,73.30957610500141,Increase
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),New Business,# of Opps,1283.0,1651.0,-368.0,-22.28952150211993,Decrease
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),New Business,# of Won Opps,188.0,281.25,-93.25,-33.15555555555555,Decrease
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),New Business,Avg Sales Price,7348.98755319149,2111.9654497941806,5237.02210339731,247.96911824043707,Increase
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),New Business,Total ARR,8625191.92,626126.1925,7999065.7275,1277.5484915526833,Increase
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),New Business,Won ARR,1381609.6600000001,601631.0725,779978.5875000001,129.6439999780763,Increase
FY2024Q1,QoQ vs FY2023Q4,Overall Inquarter,# of Opps,895.0,1164.0,-269.0,-23.10996563573883,Decrease
FY2024Q1,QoQ vs FY2023Q4,Overall Inquarter,# of Won Opps,321.0,401.0,-80.0,-19.950124688279303,Decrease
FY2024Q1,QoQ vs FY2023Q4,Overall Inquarter,Avg Sales Price,5233.4739875389405,2868.592144638404,2364.8818429005364,82.44050473751255,Increase
FY2024Q1,QoQ vs FY2023Q4,Overall Inquarter,Total ARR,5146984.74,1247904.31,3899080.43,312.4502735309889,Increase
FY2024Q1,QoQ vs FY2023Q4,Overall Inquarter,Won ARR,1679945.15,1150305.45,529639.7,46.043396560452706,Increase
FY2024Q1,YoY vs FY2023Q1,Overall Inquarter,# of Opps,895.0,1458.0,-563.0,-38.61454046639231,Decrease
FY2024Q1,YoY vs FY2023Q1,Overall Inquarter,# of Won Opps,321.0,649.0,-328.0,-50.53929121725732,Decrease
FY2024Q1,YoY vs FY2023Q1,Overall Inquarter,Avg Sales Price,5233.4739875389405,3964.710708782742,1268.7632787561984,32.00140872688635,Increase
FY2024Q1,YoY vs FY2023Q1,Overall Inquarter,Total ARR,5146984.74,2573097.25,2573887.49,100.03071162584314,Increase
FY2024Q1,YoY vs FY2023Q1,Overall Inquarter,Win Rate (Count),35.865921787709496,44.51303155006859,-8.647109762359094,-19.4260185416326,Decrease
FY2024Q1,YoY vs FY2023Q1,Overall Inquarter,Won ARR,1679945.15,2573097.2499999995,-893152.0999999996,-34.71116764047685,Decrease
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Overall Inquarter,# of Opps,895.0,1354.75,-459.75,-33.93615058128806,Decrease
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Overall Inquarter,# of Won Opps,321.0,520.0,-199.0,-38.26923076923077,Decrease
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Overall Inquarter,Avg Sales Price,5233.4739875389405,3315.2758005408664,1918.198186998074,57.85938493217162,Increase
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Overall Inquarter,Total ARR,5146984.74,1772528.04,3374456.7,190.37536354008822,Increase
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Overall Inquarter,Won ARR,1679945.15,1748128.325,-68183.17500000005,-3.900352967508838,Decrease
FY2024Q1,QoQ vs FY2023Q4,Overall Total,# of Opps,2025.0,2337.0,-312.0,-13.350449293966623,Decrease
FY2024Q1,QoQ vs FY2023Q4,Overall Total,# of Won Opps,567.0,638.0,-71.0,-11.128526645768025,Decrease
FY2024Q1,QoQ vs FY2023Q4,Overall Total,Avg Sales Price,5828.41077601411,3580.541739811912,2247.8690362021975,62.78013774307458,Increase
FY2024Q1,QoQ vs FY2023Q4,Overall Total,Total ARR,13842741.14,2387349.93,11455391.21,479.837122578842,Increase
FY2024Q1,QoQ vs FY2023Q4,Overall Total,Won ARR,3304708.91,2284385.63,1020323.2800000003,44.665106740318635,Increase
FY2024Q1,YoY vs FY2023Q1,Overall Total,# of Opps,2025.0,2811.0,-786.0,-27.961579509071505,Decrease
FY2024Q1,YoY vs FY2023Q1,Overall Total,# of Won Opps,567.0,971.0,-404.0,-41.60659114315139,Decrease
FY2024Q1,YoY vs FY2023Q1,Overall Total,Avg Sales Cycle,47.86772486772487,38.199794026776516,9.667930840948351,25.308855943494144,Increase
FY2024Q1,YoY vs FY2023Q1,Overall Total,Avg Sales Price,5828.41077601411,4566.3708753862,1262.0399006279094,27.63770037669515,Increase
FY2024Q1,YoY vs FY2023Q1,Overall Total,Total ARR,13842741.14,4433946.12,9408795.02,212.1991283917541,Increase
FY2024Q1,YoY vs FY2023Q1,Overall Total,Win Rate (Count),28.000000000000004,34.54286730700819,-6.5428673070081835,-18.941297631307933,Decrease
FY2024Q1,YoY vs FY2023Q1,Overall Total,Won ARR,3304708.91,4433946.12,-1129237.21,-25.467995763557,Decrease
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Overall Total,# of Opps,2025.0,2673.0,-648.0,-24.242424242424242,Decrease
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Overall Total,# of Won Opps,567.0,802.25,-235.25,-29.323776877531945,Decrease
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Overall Total,Avg Sales Price,5828.41077601411,3925.361595713701,1903.0491803004088,48.48086307204013,Increase
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Overall Total,Total ARR,13842741.14,3215821.995,10626919.145,330.4573188914954,Increase
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),Overall Total,Won ARR,3304708.91,3190080.92,114627.99000000022,3.593262769020926,Increase
FY2024Q1,QoQ vs FY2023Q4,SMB,# of Opps,812.0,954.0,-142.0,-14.884696016771489,Decrease
FY2024Q1,QoQ vs FY2023Q4,SMB,# of Won Opps,206.0,269.0,-63.0,-23.42007434944238,Decrease
FY2024Q1,QoQ vs FY2023Q4,SMB,Avg Sales Price,4009.320825242719,1790.4410408921933,2218.8797843505254,123.92922937271574,Increase
FY2024Q1,QoQ vs FY2023Q4,SMB,Total ARR,3153215.13,486994.08,2666221.05,547.4853102937103,Increase
FY2024Q1,QoQ vs FY2023Q4,SMB,Won ARR,825920.0900000001,481628.64,344291.45000000007,71.48483736349235,Increase
FY2024Q1,YoY vs FY2023Q1,SMB,# of Opps,812.0,1231.0,-419.0,-34.03736799350121,Decrease
FY2024Q1,YoY vs FY2023Q1,SMB,# of Won Opps,206.0,413.0,-207.0,-50.12106537530266,Decrease
FY2024Q1,YoY vs FY2023Q1,SMB,Avg Sales Price,4009.320825242719,3075.467699757869,933.8531254848499,30.36458895531148,Increase
FY2024Q1,YoY vs FY2023Q1,SMB,Total ARR,3153215.13,1270168.16,1883046.97,148.25178502348854,Increase
FY2024Q1,YoY vs FY2023Q1,SMB,Win Rate (Count),25.36945812807882,33.549959382615754,-8.180501254536935,-24.383043690883703,Decrease
FY2024Q1,YoY vs FY2023Q1,SMB,Won ARR,825920.0900000001,1270168.16,-444248.06999999983,-34.975531901224784,Decrease
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),SMB,# of Opps,812.0,1124.75,-312.75,-27.80617915092243,Decrease
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),SMB,# of Won Opps,206.0,333.0,-127.0,-38.13813813813814,Decrease
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),SMB,Avg Sales Price,4009.320825242719,2470.564483221228,1538.756342021491,62.28359358648249,Increase
FY2024Q1,vs 4Q Avg (FY2023Q1-FY2023Q4),SMB,Total ARR,3153215.13,846920.7225,2306294.4074999997,272.31526472656356,Increase
FY2024Q1,QoQ vs FY2023Q4,SMB - Expansion,# of Opps,176.0,220.0,-44.0,-20.0,Decrease
FY2024Q1,QoQ vs FY2023Q4,SMB - Expansion,# of Won Opps,101.0,116.0,-15.0,-12.931034482758621,Decrease
FY2024Q1,QoQ vs FY2023Q4,SMB - Expansion,Avg Sales Price,3489.0765346534654,2706.430603448276,782.6459312051893,28.918012167317958,Increase
FY2024Q1,QoQ vs FY2023Q4,SMB - Expansion,Total ARR,706965.28,313945.95,393019.33,125.1869406182816,Increase
FY2024Q1,YoY vs FY2023Q1,SMB - Expansion,# of Opps,176.0,328.0,-152.0,-46.34146341463415,Decrease
FY2024Q1,YoY vs FY2023Q1,SMB - Expansion,# of Won Opps,101.0,211.0,-110.0,-52.13270142180095,Decrease
FY2024Q1,YoY vs FY2023Q1,SMB - Expansion,Avg Sales Cycle,25.138613861386137,20.38388625592417,4.754727605461966,23.325913153975232,Increase
