SFDC ID 18 Digit,Created Date,SQO Date,SAO Date,Close Date,Timestamp: Solution Validation,Source,Segment - historical,Bookings Type,Stage,ARR Change,Account Name,Opportunity Name,Owner Name,Product,Lead Source
00Q000000000000130,2024-01-17 10:16:21.705135,2024-01-29 10:16:21.705135,2024-02-03 10:16:21.705135,2024-02-08 10:16:21.705135,2024-02-03 10:16:21.705135,Marketing,SMB,New Business,Closed Won,24579.0,Account_0130,Opportunity_0130,Rep_40,Mobile,Cold Call
00Q000000000000131,2024-03-11 10:16:21.705135,2024-03-15 10:16:21.705135,2024-03-30 10:16:21.705135,2024-04-23 10:16:21.705135,2024-03-30 10:16:21.705135,Marketing,SMB,Expansion,Closed Won,12589.658341477574,Account_0131,Opportunity_0131,Rep_33,Integrations,Cold Call
00Q000000000000132,2023-12-28 10:16:21.705135,2024-01-09 10:16:21.705135,2024-01-17 10:16:21.705135,,2024-01-17 10:16:21.705135,Success,Mid Market,New Business,Negotiation,0.0,Account_0132,Opportunity_0132,Rep_08,Mobile,Website
00Q000000000000133,2023-12-27 10:16:21.705135,,,,,Marketing,Mid Market,New Business,Prospecting,0.0,Account_0133,Opportunity_0133,Rep_23,Platform,Cold Call
00Q000000000000134,2023-09-08 10:16:21.705135,2023-09-13 10:16:21.705135,,,,Channel,Mid Market,New Business,Qualification,0.0,Account_0134,Opportunity_0134,Rep_07,Integrations,Event
00Q000000000000135,2023-12-12 10:16:21.705135,,,,,AE,Mid Market,Expansion,Qualification,0.0,Account_0135,Opportunity_0135,Rep_06,Platform,Event
00Q000000000000136,2024-02-21 10:16:21.705135,2024-02-29 10:16:21.705135,2024-03-19 10:16:21.705135,2024-04-02 10:16:21.705135,2024-03-19 10:16:21.705135,AE,Enterprise,New Business,Closed Won,207889.0,Account_0136,Opportunity_0136,Rep_16,Mobile,Partner
00Q000000000000137,2024-10-26 10:16:21.705135,,,,,Success,SMB,New Business,Qualification,0.0,Account_0137,Opportunity_0137,Rep_37,Platform,Referral
00Q000000000000138,2024-05-09 10:16:21.705135,2024-05-18 10:16:21.705135,,,,Success,Enterprise,New Business,Proposal,0.0,Account_0138,Opportunity_0138,Rep_24,Platform,Partner
00Q000000000000139,2025-01-23 10:16:21.705135,2025-01-31 10:16:21.705135,2025-02-12 10:16:21.705135,2025-02-17 10:16:21.705135,2025-02-12 10:16:21.705135,Channel,Mid Market,New Business,Closed Won,43246.0,Account_0139,Opportunity_0139,Rep_05,Mobile,Referral
00Q000000000000140,2025-05-18 10:16:21.705135,2025-05-30 10:16:21.705135,2025-06-09 10:16:21.705135,,2025-06-09 10:16:21.705135,Marketing,SMB,New Business,Negotiation,0.0,Account_0140,Opportunity_0140,Rep_45,Mobile,Referral
00Q000000000000141,2023-12-01 10:16:21.705135,,,,,AE,Enterprise,New Business,Qualification,0.0,Account_0141,Opportunity_0141,Rep_13,Platform,Event
00Q000000000000142,2024-05-28 10:16:21.705135,2024-06-10 10:16:21.705135,2024-06-18 10:16:21.705135,,2024-06-18 10:16:21.705135,Channel,Mid Market,New Business,Proposal,0.0,Account_0142,Opportunity_0142,Rep_18,Platform,Event
00Q000000000000143,2024-10-05 10:16:21.705135,2024-10-16 10:16:21.705135,2024-10-28 10:16:21.705135,,2024-10-28 10:16:21.705135,Success,Mid Market,Expansion,Proposal,0.0,Account_0143,Opportunity_0143,Rep_18,Platform,Cold Call
00Q000000000000144,2023-10-04 10:16:21.705135,2023-10-17 10:16:21.705135,,,,Channel,Mid Market,New Business,Proposal,0.0,Account_0144,Opportunity_0144,Rep_43,Mobile,Event
00Q000000000000145,2024-10-14 10:16:21.705135,2024-10-20 10:16:21.705135,,,,Channel,Mid Market,New Business,Proposal,0.0,Account_0145,Opportunity_0145,Rep_40,Mobile,Event
00Q000000000000146,2025-04-30 10:16:21.705135,2025-04-30 10:16:21.705135,,,,AE,Mid Market,New Business,Proposal,0.0,Account_0146,Opportunity_0146,Rep_10,Integrations,Cold Call
00Q000000000000147,2023-08-20 10:16:21.705135,,,,,Success,SMB,Expansion,Prospecting,0.0,Account_0147,Opportunity_0147,Rep_03,Integrations,Referral
00Q000000000000148,2025-06-10 10:16:21.705135,2025-06-15 10:16:21.705135,,,,Channel,SMB,Expansion,Qualification,0.0,Account_0148,Opportunity_0148,Rep_16,Platform,Website
00Q000000000000149,2024-01-22 10:16:21.705135,2024-01-28 10:16:21.705135,2024-01-31 10:16:21.705135,,2024-01-31 10:16:21.705135,Success,SMB,New Business,Negotiation,0.0,Account_0149,Opportunity_0149,Rep_19,Integrations,Cold Call
00Q000000000000150,2024-02-05 10:16:21.705135,,,,,Channel,Mid Market,Expansion,Prospecting,0.0,Account_0150,Opportunity_0150,Rep_43,Mobile,Website
00Q000000000000151,2025-01-29 10:16:21.705135,2025-02-12 10:16:21.705135,,,,Channel,SMB,New Business,Qualification,0.0,Account_0151,Opportunity_0151,Rep_33,Platform,Website
00Q000000000000152,2024-02-06 10:16:21.705135,2024-02-09 10:16:21.705135,2024-02-09 10:16:21.705135,,2024-02-09 10:16:21.705135,Success,Mid Market,New Business,Negotiation,0.0,Account_0152,Opportunity_0152,Rep_06,Platform,Event
00Q000000000000153,2024-08-26 10:16:21.705135,2024-09-06 10:16:21.705135,2024-09-19 10:16:21.705135,2024-12-01 10:16:21.705135,2024-09-19 10:16:21.705135,Marketing,Mid Market,New Business,Closed Lost,0.0,Account_0153,Opportunity_0153,Rep_30,Integrations,Partner
00Q000000000000154,2024-07-02 10:16:21.705135,,,,,AE,Enterprise,New Business,Prospecting,0.0,Account_0154,Opportunity_0154,Rep_34,Platform,Event
00Q000000000000155,2023-12-31 10:16:21.705135,,,,,Channel,Mid Market,Expansion,Prospecting,0.0,Account_0155,Opportunity_0155,Rep_13,Integrations,Partner
00Q000000000000156,2024-04-22 10:16:21.705135,,,,,Success,SMB,New Business,Qualification,0.0,Account_0156,Opportunity_0156,Rep_42,Platform,Partner
00Q000000000000157,2025-03-01 10:16:21.705135,,,,,AE,SMB,New Business,Qualification,0.0,Account_0157,Opportunity_0157,Rep_03,Integrations,Partner
00Q000000000000158,2024-04-12 10:16:21.705135,2024-04-24 10:16:21.705135,2024-05-13 10:16:21.705135,2024-07-15 10:16:21.705135,2024-05-13 10:16:21.705135,Marketing,SMB,Expansion,Closed Won,6151.459269982661,Account_0158,Opportunity_0158,Rep_20,Mobile,Website
00Q000000000000159,2025-06-20 10:16:21.705135,,,,,Success,Mid Market,Expansion,Qualification,0.0,Account_0159,Opportunity_0159,Rep_10,Mobile,Event
00Q000000000000160,2024-07-03 10:16:21.705135,2024-07-05 10:16:21.705135,2024-07-21 10:16:21.705135,2024-08-30 10:16:21.705135,2024-07-21 10:16:21.705135,AE,Enterprise,Expansion,Closed Lost,0.0,Account_0160,Opportunity_0160,Rep_04,Mobile,Cold Call
00Q000000000000161,2025-04-06 10:16:21.705135,2025-04-19 10:16:21.705135,2025-04-29 10:16:21.705135,2025-06-08 10:16:21.705135,2025-04-29 10:16:21.705135,Channel,Enterprise,Expansion,Closed Lost,0.0,Account_0161,Opportunity_0161,Rep_32,Platform,Website
00Q000000000000162,2024-08-21 10:16:21.705135,2024-08-24 10:16:21.705135,,,,Marketing,Enterprise,Expansion,Proposal,0.0,Account_0162,Opportunity_0162,Rep_19,Integrations,Website
00Q000000000000163,2023-11-03 10:16:21.705135,2023-11-17 10:16:21.705135,,,,Marketing,Mid Market,New Business,Proposal,0.0,Account_0163,Opportunity_0163,Rep_04,Integrations,Partner
00Q000000000000164,2024-01-31 10:16:21.705135,2024-02-04 10:16:21.705135,,,,BDR,SMB,New Business,Proposal,0.0,Account_0164,Opportunity_0164,Rep_07,Mobile,Event
00Q000000000000165,2024-06-27 10:16:21.705135,2024-07-02 10:16:21.705135,2024-07-08 10:16:21.705135,2024-08-28 10:16:21.705135,2024-07-08 10:16:21.705135,Channel,Enterprise,New Business,Closed Won,70402.0,Account_0165,Opportunity_0165,Rep_31,Integrations,Cold Call
00Q000000000000166,2023-12-15 10:16:21.705135,2023-12-23 10:16:21.705135,,,,Success,Enterprise,Expansion,Proposal,0.0,Account_0166,Opportunity_0166,Rep_33,Integrations,Cold Call
00Q000000000000167,2025-07-10 10:16:21.705135,2025-07-17 10:16:21.705135,2025-07-28 10:16:21.705135,,2025-07-28 10:16:21.705135,AE,Mid Market,Expansion,Proposal,0.0,Account_0167,Opportunity_0167,Rep_39,Mobile,Event
00Q000000000000168,2025-05-17 10:16:21.705135,2025-05-29 10:16:21.705135,2025-06-05 10:16:21.705135,2025-08-18 10:16:21.705135,2025-06-05 10:16:21.705135,BDR,SMB,Expansion,Closed Won,6877.064665662778,Account_0168,Opportunity_0168,Rep_03,Integrations,Website
00Q000000000000169,2024-01-27 10:16:21.705135,,,,,Marketing,Mid Market,Expansion,Qualification,0.0,Account_0169,Opportunity_0169,Rep_33,Integrations,Cold Call
00Q000000000000170,2023-09-17 10:16:21.705135,2023-09-25 10:16:21.705135,,,,BDR,SMB,Expansion,Proposal,0.0,Account_0170,Opportunity_0170,Rep_30,Integrations,Event
00Q000000000000171,2025-01-25 10:16:21.705135,2025-02-06 10:16:21.705135,2025-02-27 10:16:21.705135,2025-05-26 10:16:21.705135,2025-02-27 10:16:21.705135,Channel,Mid Market,New Business,Closed Won,35200.0,Account_0171,Opportunity_0171,Rep_36,Mobile,Referral
00Q000000000000172,2024-05-15 10:16:21.705135,2024-05-26 10:16:21.705135,,,,Channel,Mid Market,Expansion,Proposal,0.0,Account_0172,Opportunity_0172,Rep_19,Platform,Partner
00Q000000000000173,2025-06-07 10:16:21.705135,2025-06-21 10:16:21.705135,2025-07-02 10:16:21.705135,2025-07-20 10:16:21.705135,2025-07-02 10:16:21.705135,Channel,Mid Market,Expansion,Closed Won,19120.390468811347,Account_0173,Opportunity_0173,Rep_48,Mobile,Referral
00Q000000000000174,2024-02-07 10:16:21.705135,2024-02-11 10:16:21.705135,2024-02-19 10:16:21.705135,,2024-02-19 10:16:21.705135,BDR,Enterprise,New Business,Proposal,0.0,Account_0174,Opportunity_0174,Rep_04,Platform,Cold Call
00Q000000000000175,2024-06-18 10:16:21.705135,2024-06-19 10:16:21.705135,2024-06-23 10:16:21.705135,,2024-06-23 10:16:21.705135,BDR,Mid Market,Expansion,Proposal,0.0,Account_0175,Opportunity_0175,Rep_49,Mobile,Event
00Q000000000000176,2024-05-03 10:16:21.705135,2024-05-17 10:16:21.705135,2024-06-06 10:16:21.705135,2024-08-13 10:16:21.705135,2024-06-06 10:16:21.705135,BDR,Enterprise,Expansion,Closed Won,128427.37702016217,Account_0176,Opportunity_0176,Rep_03,Mobile,Cold Call
00Q000000000000177,2024-01-22 10:16:21.705135,2024-02-04 10:16:21.705135,2024-02-05 10:16:21.705135,,2024-02-05 10:16:21.705135,Success,Mid Market,Expansion,Proposal,0.0,Account_0177,Opportunity_0177,Rep_34,Mobile,Referral
00Q000000000000178,2024-12-13 10:16:21.705135,2024-12-16 10:16:21.705135,2024-12-26 10:16:21.705135,,2024-12-26 10:16:21.705135,AE,SMB,New Business,Negotiation,0.0,Account_0178,Opportunity_0178,Rep_48,Mobile,Event
00Q000000000000179,2025-02-16 10:16:21.705135,2025-02-19 10:16:21.705135,,,,AE,Mid Market,Expansion,Proposal,0.0,Account_0179,Opportunity_0179,Rep_12,Platform,Cold Call
00Q000000000000180,2024-06-11 10:16:21.705135,2024-06-11 10:16:21.705135,,,,Success,Mid Market,Expansion,Qualification,0.0,Account_0180,Opportunity_0180,Rep_01,Mobile,Event
00Q000000000000181,2025-06-24 10:16:21.705135,,,,,Marketing,Mid Market,New Business,Prospecting,0.0,Account_0181,Opportunity_0181,Rep_44,Integrations,Event
00Q000000000000182,2025-06-21 10:16:21.705135,,,,,BDR,Mid Market,New Business,Qualification,0.0,Account_0182,Opportunity_0182,Rep_09,Mobile,Referral
00Q000000000000183,2024-10-23 10:16:21.705135,2024-11-01 10:16:21.705135,,,,BDR,SMB,New Business,Proposal,0.0,Account_0183,Opportunity_0183,Rep_44,Integrations,Website
00Q000000000000184,2025-01-04 10:16:21.705135,2025-01-15 10:16:21.705135,,,,Success,Enterprise,New Business,Qualification,0.0,Account_0184,Opportunity_0184,Rep_35,Platform,Referral
00Q000000000000185,2024-06-15 10:16:21.705135,2024-06-22 10:16:21.705135,,,,Success,SMB,Expansion,Qualification,0.0,Account_0185,Opportunity_0185,Rep_29,Platform,Cold Call
00Q000000000000186,2023-11-28 10:16:21.705135,2023-12-05 10:16:21.705135,2023-12-22 10:16:21.705135,,2023-12-22 10:16:21.705135,AE,SMB,Expansion,Negotiation,0.0,Account_0186,Opportunity_0186,Rep_48,Platform,Partner
00Q000000000000187,2023-09-28 10:16:21.705135,,,,,AE,SMB,New Business,Qualification,0.0,Account_0187,Opportunity_0187,Rep_31,Platform,Event
00Q000000000000188,2024-09-06 10:16:21.705135,,,,,Marketing,SMB,Expansion,Prospecting,0.0,Account_0188,Opportunity_0188,Rep_29,Mobile,Cold Call
00Q000000000000189,2023-10-06 10:16:21.705135,2023-10-16 10:16:21.705135,2023-10-20 10:16:21.705135,2023-12-03 10:16:21.705135,2023-10-20 10:16:21.705135,BDR,SMB,New Business,Closed Lost,0.0,Account_0189,Opportunity_0189,Rep_01,Platform,Event
00Q000000000000190,2024-11-01 10:16:21.705135,2024-11-09 10:16:21.705135,2024-11-21 10:16:21.705135,2024-12-22 10:16:21.705135,2024-11-21 10:16:21.705135,AE,Enterprise,New Business,Closed Won,194519.0,Account_0190,Opportunity_0190,Rep_03,Integrations,Cold Call
00Q000000000000191,2025-04-05 10:16:21.705135,2025-04-19 10:16:21.705135,2025-04-26 10:16:21.705135,,2025-04-26 10:16:21.705135,AE,SMB,Expansion,Proposal,0.0,Account_0191,Opportunity_0191,Rep_16,Integrations,Website
00Q000000000000192,2024-08-30 10:16:21.705135,2024-09-07 10:16:21.705135,,,,Success,Enterprise,Expansion,Qualification,0.0,Account_0192,Opportunity_0192,Rep_21,Integrations,Partner
00Q000000000000193,2025-06-03 10:16:21.705135,2025-06-06 10:16:21.705135,,,,Marketing,SMB,New Business,Qualification,0.0,Account_0193,Opportunity_0193,Rep_20,Mobile,Website
00Q000000000000194,2025-02-05 10:16:21.705135,2025-02-19 10:16:21.705135,2025-02-24 10:16:21.705135,2025-04-19 10:16:21.705135,2025-02-24 10:16:21.705135,Channel,Enterprise,Expansion,Closed Won,191062.02984353603,Account_0194,Opportunity_0194,Rep_45,Mobile,Cold Call
00Q000000000000195,2023-12-15 10:16:21.705135,,,,,BDR,SMB,New Business,Prospecting,0.0,Account_0195,Opportunity_0195,Rep_20,Integrations,Referral
00Q000000000000196,2024-11-01 10:16:21.705135,2024-11-09 10:16:21.705135,2024-11-22 10:16:21.705135,2024-12-09 10:16:21.705135,2024-11-22 10:16:21.705135,Marketing,Mid Market,Expansion,Closed Won,26292.13293206698,Account_0196,Opportunity_0196,Rep_24,Platform,Partner
00Q000000000000197,2024-01-27 10:16:21.705135,,,,,AE,SMB,New Business,Qualification,0.0,Account_0197,Opportunity_0197,Rep_13,Integrations,Partner
00Q000000000000198,2024-02-23 10:16:21.705135,2024-03-07 10:16:21.705135,2024-03-16 10:16:21.705135,2024-03-17 10:16:21.705135,2024-03-16 10:16:21.705135,Marketing,Enterprise,New Business,Closed Lost,0.0,Account_0198,Opportunity_0198,Rep_16,Integrations,Partner
00Q000000000000199,2025-07-05 10:16:21.705135,,,,,Success,SMB,Expansion,Prospecting,0.0,Account_0199,Opportunity_0199,Rep_42,Mobile,Event
00Q000000000000200,2024-04-08 10:16:21.705135,2024-04-22 10:16:21.705135,2024-04-25 10:16:21.705135,2024-06-24 10:16:21.705135,2024-04-25 10:16:21.705135,AE,Mid Market,Expansion,Closed Won,16493.1648152815,Account_0200,Opportunity_0200,Rep_37,Platform,Referral
00Q000000000000201,2023-08-01 10:16:21.705135,,,,,Channel,Mid Market,New Business,Qualification,0.0,Account_0201,Opportunity_0201,Rep_15,Mobile,Partner
00Q000000000000202,2024-03-23 10:16:21.705135,2024-04-02 10:16:21.705135,2024-04-12 10:16:21.705135,,2024-04-12 10:16:21.705135,Channel,SMB,Expansion,Negotiation,0.0,Account_0202,Opportunity_0202,Rep_11,Platform,Partner
00Q000000000000203,2024-11-27 10:16:21.705135,,,,,AE,SMB,New Business,Prospecting,0.0,Account_0203,Opportunity_0203,Rep_49,Platform,Cold Call
00Q000000000000204,2023-12-03 10:16:21.705135,2023-12-06 10:16:21.705135,,,,Success,Enterprise,Expansion,Qualification,0.0,Account_0204,Opportunity_0204,Rep_41,Integrations,Partner
00Q000000000000205,2024-11-21 10:16:21.705135,2024-11-21 10:16:21.705135,,,,Channel,Enterprise,Expansion,Proposal,0.0,Account_0205,Opportunity_0205,Rep_02,Integrations,Cold Call
00Q000000000000206,2024-01-15 10:16:21.705135,,,,,BDR,SMB,New Business,Prospecting,0.0,Account_0206,Opportunity_0206,Rep_40,Integrations,Event
00Q000000000000207,2024-07-12 10:16:21.705135,,,,,BDR,Enterprise,Expansion,Qualification,0.0,Account_0207,Opportunity_0207,Rep_45,Platform,Event
00Q000000000000208,2025-06-15 10:16:21.705135,2025-06-16 10:16:21.705135,2025-07-06 10:16:21.705135,2025-07-17 10:16:21.705135,2025-07-06 10:16:21.705135,AE,Mid Market,Expansion,Closed Won,20189.627141287456,Account_0208,Opportunity_0208,Rep_45,Platform,Website
00Q000000000000209,2024-12-08 10:16:21.705135,2024-12-18 10:16:21.705135,2025-01-05 10:16:21.705135,2025-01-17 10:16:21.705135,2025-01-05 10:16:21.705135,Success,Enterprise,New Business,Closed Won,170463.0,Account_0209,Opportunity_0209,Rep_31,Mobile,Website
00Q000000000000210,2023-09-30 10:16:21.705135,2023-10-04 10:16:21.705135,2023-10-22 10:16:21.705135,2023-11-13 10:16:21.705135,2023-10-22 10:16:21.705135,Success,Mid Market,New Business,Closed Won,12052.0,Account_0210,Opportunity_0210,Rep_10,Integrations,Cold Call
00Q000000000000211,2023-10-02 10:16:21.705135,,,,,BDR,SMB,Expansion,Prospecting,0.0,Account_0211,Opportunity_0211,Rep_45,Integrations,Website
00Q000000000000212,2024-12-09 10:16:21.705135,2024-12-14 10:16:21.705135,,,,Channel,Enterprise,New Business,Proposal,0.0,Account_0212,Opportunity_0212,Rep_39,Integrations,Partner
00Q000000000000213,2024-08-25 10:16:21.705135,2024-08-30 10:16:21.705135,,,,Channel,Mid Market,New Business,Proposal,0.0,Account_0213,Opportunity_0213,Rep_36,Mobile,Cold Call
00Q000000000000214,2024-01-22 10:16:21.705135,2024-02-01 10:16:21.705135,,,,AE,Enterprise,New Business,Proposal,0.0,Account_0214,Opportunity_0214,Rep_18,Platform,Cold Call
00Q000000000000215,2025-07-13 10:16:21.705135,2025-07-15 10:16:21.705135,2025-07-25 10:16:21.705135,,2025-07-25 10:16:21.705135,Channel,Enterprise,Expansion,Proposal,0.0,Account_0215,Opportunity_0215,Rep_07,Platform,Website
00Q000000000000216,2024-01-23 10:16:21.705135,2024-01-31 10:16:21.705135,2024-02-13 10:16:21.705135,,2024-02-13 10:16:21.705135,Success,Mid Market,New Business,Proposal,0.0,Account_0216,Opportunity_0216,Rep_39,Mobile,Cold Call
00Q000000000000217,2023-07-28 10:16:21.705135,,,,,Success,Enterprise,New Business,Qualification,0.0,Account_0217,Opportunity_0217,Rep_34,Platform,Cold Call
00Q000000000000218,2024-01-05 10:16:21.705135,,,,,AE,Mid Market,New Business,Qualification,0.0,Account_0218,Opportunity_0218,Rep_11,Mobile,Event
00Q000000000000219,2024-09-19 10:16:21.705135,,,,,Marketing,Mid Market,New Business,Prospecting,0.0,Account_0219,Opportunity_0219,Rep_39,Integrations,Referral
00Q000000000000220,2024-10-26 10:16:21.705135,,,,,Marketing,Enterprise,Expansion,Qualification,0.0,Account_0220,Opportunity_0220,Rep_22,Mobile,Event
00Q000000000000221,2024-09-28 10:16:21.705135,2024-10-11 10:16:21.705135,2024-10-30 10:16:21.705135,,2024-10-30 10:16:21.705135,Marketing,SMB,New Business,Negotiation,0.0,Account_0221,Opportunity_0221,Rep_21,Platform,Cold Call
00Q000000000000222,2024-06-06 10:16:21.705135,,,,,Marketing,SMB,Expansion,Qualification,0.0,Account_0222,Opportunity_0222,Rep_24,Platform,Partner
00Q000000000000223,2024-02-05 10:16:21.705135,2024-02-13 10:16:21.705135,,,,Marketing,SMB,New Business,Qualification,0.0,Account_0223,Opportunity_0223,Rep_19,Integrations,Website
00Q000000000000224,2024-09-06 10:16:21.705135,2024-09-08 10:16:21.705135,2024-09-15 10:16:21.705135,,2024-09-15 10:16:21.705135,Success,SMB,Expansion,Proposal,0.0,Account_0224,Opportunity_0224,Rep_31,Integrations,Cold Call
00Q000000000000225,2025-01-13 10:16:21.705135,2025-01-27 10:16:21.705135,2025-02-09 10:16:21.705135,2025-03-27 10:16:21.705135,2025-02-09 10:16:21.705135,AE,SMB,New Business,Closed Won,20458.0,Account_0225,Opportunity_0225,Rep_50,Platform,Event
00Q000000000000226,2024-01-02 10:16:21.705135,2024-01-02 10:16:21.705135,2024-01-22 10:16:21.705135,2024-03-13 10:16:21.705135,2024-01-22 10:16:21.705135,AE,Mid Market,New Business,Closed Won,66420.0,Account_0226,Opportunity_0226,Rep_07,Mobile,Referral
00Q000000000000227,2024-12-19 10:16:21.705135,2024-12-27 10:16:21.705135,2025-01-14 10:16:21.705135,,2025-01-14 10:16:21.705135,Channel,Mid Market,New Business,Negotiation,0.0,Account_0227,Opportunity_0227,Rep_02,Mobile,Website
00Q000000000000228,2024-05-13 10:16:21.705135,2024-05-14 10:16:21.705135,,,,BDR,Mid Market,Expansion,Qualification,0.0,Account_0228,Opportunity_0228,Rep_34,Mobile,Event
00Q000000000000229,2024-11-14 10:16:21.705135,,,,,AE,Mid Market,Expansion,Qualification,0.0,Account_0229,Opportunity_0229,Rep_02,Mobile,Website
00Q000000000000230,2025-06-08 10:16:21.705135,2025-06-22 10:16:21.705135,2025-06-29 10:16:21.705135,2025-09-07 10:16:21.705135,2025-06-29 10:16:21.705135,Marketing,SMB,Expansion,Closed Lost,0.0,Account_0230,Opportunity_0230,Rep_41,Platform,Referral
00Q000000000000231,2025-05-01 10:16:21.705135,2025-05-07 10:16:21.705135,,,,BDR,Mid Market,Expansion,Qualification,0.0,Account_0231,Opportunity_0231,Rep_14,Mobile,Website
00Q000000000000232,2025-02-26 10:16:21.705135,,,,,Marketing,Mid Market,New Business,Prospecting,0.0,Account_0232,Opportunity_0232,Rep_08,Mobile,Cold Call
